Unnamed: 0	source	target	id	type	time	retweet_count	reply_count	like_count	quote_count	platform	year	number_years
221	foucaultwelles	dgarcia_eu	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
222	foucaultwelles	iacopoiacopini	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
223	foucaultwelles	lordgrilo	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
225	foucaultwelles	fede7j	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
227	foucaultwelles	HirokiSayama	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
229	foucaultwelles	dan_marinazzo	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
230	foucaultwelles	ricgallotti	1509523312703012866	replied_to	2022-03-31 13:29:37+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
273	OSoMe_IU	ryanjgallag	1506838934038499335	replied_to	2022-03-24 03:42:52+00:00	0	0	0	0	Twitter Web App	2022.0	8.0
291	tinaeliassi	ryanjgallag	1506761203380592644	replied_to	2022-03-23 22:33:59+00:00	0	0	3	0	Twitter for iPhone	2022.0	6.0
298	MassimoSt	ryanjgallag	1506755771551387658	replied_to	2022-03-23 22:12:24+00:00	0	1	2	0	Twitter for iPhone	2022.0	8.0
310	schichmax	ryanjgallag	1506721368011788293	replied_to	2022-03-23 19:55:42+00:00	0	0	0	0	Twitter for iPhone	2022.0	6.0
354	aliceschwarze	ryanjgallag	1502367000777170947	replied_to	2022-03-11 19:33:00+00:00	0	1	9	0	Twitter Web App	2022.0	5.0
363	feedkoko	ryanjgallag	1500252751388987394	replied_to	2022-03-05 23:31:43+00:00	0	1	1	0	Twitter for iPhone	2022.0	5.0
364	feedkoko	foucaultwelles	1500252751388987394	replied_to	2022-03-05 23:31:43+00:00	0	1	1	0	Twitter for iPhone	2022.0	5.0
367	svscarpino	ryanjgallag	1499578866649550851	replied_to	2022-03-04 02:53:57+00:00	0	1	0	0	Twitter for iPhone	2022.0	6.0
368	lordgrilo	ryanjgallag	1499578189936427008	replied_to	2022-03-04 02:51:15+00:00	0	1	0	0	Twitter for iPhone	2022.0	8.0
409	jkbren	ryanjgallag	1494711427549917185	replied_to	2022-02-18 16:32:29+00:00	0	1	2	0	TweetDeck	2022.0	7.0
441	_leotrs	ryanjgallag	1493659622212784140	replied_to	2022-02-15 18:52:59+00:00	0	0	1	0	Twitter Web App	2022.0	6.0
450	dinacmistry	ryanjgallag	1493658663487262720	replied_to	2022-02-15 18:49:10+00:00	0	0	4	0	Twitter for iPhone	2022.0	5.0
454	ChrisDanforth	ryanjgallag	1493656803657363456	replied_to	2022-02-15 18:41:47+00:00	0	1	4	0	Twitter for iPhone	2022.0	9.0
460	ecozzo	ryanjgallag	1493645805928034307	replied_to	2022-02-15 17:58:05+00:00	0	1	1	0	Twitter Web App	2022.0	7.0
484	dinacmistry	ryanjgallag	1486234367995174913	replied_to	2022-01-26 07:07:40+00:00	0	1	1	0	Twitter for Android	2022.0	5.0
500	ecozzo	ryanjgallag	1486045821078540292	replied_to	2022-01-25 18:38:27+00:00	0	0	1	0	Twitter for Android	2022.0	7.0
513	elaragon	ryanjgallag	1486025061270233095	replied_to	2022-01-25 17:15:58+00:00	0	0	2	0	Twitter Web App	2022.0	8.0
567	_jgyou	ryanjgallag	1473242781552369666	replied_to	2021-12-21 10:43:45+00:00	0	1	0	0	Twitter Web App	2021.0	8.0
570	foucaultwelles	ryanjgallag	1473049825117708293	replied_to	2021-12-20 21:57:00+00:00	0	0	1	0	Twitter Web App	2021.0	8.0
576	aaronclauset	ryanjgallag	1473019354480529414	replied_to	2021-12-20 19:55:56+00:00	0	1	3	0	Twitter Web App	2021.0	8.0
579	Shugars	ryanjgallag	1471596666407067657	replied_to	2021-12-16 21:42:40+00:00	0	0	4	0	Twitter for iPhone	2021.0	6.0
590	aliceschwarze	ryanjgallag	1462189357431803904	replied_to	2021-11-20 22:41:23+00:00	1	0	3	0	Twitter for iPhone	2021.0	5.0
602	svscarpino	_leotrs	1450519775638134787	replied_to	2021-10-19 17:50:38+00:00	0	0	0	0	Twitter Web App	2021.0	6.0
603	svscarpino	ryanjgallag	1450519775638134787	replied_to	2021-10-19 17:50:38+00:00	0	0	0	0	Twitter Web App	2021.0	6.0
610	peterdodds	ryanjgallag	1447985114235953153	replied_to	2021-10-12 17:58:48+00:00	0	0	4	0	Twitter for iPad	2021.0	7.0
630	aaronclauset	ryanjgallag	1446191820166238209	replied_to	2021-10-07 19:12:53+00:00	0	0	6	0	Twitter for iPhone	2021.0	8.0
639	Shugars	ryanjgallag	1446159014211952661	replied_to	2021-10-07 17:02:31+00:00	0	0	2	0	Twitter for iPhone	2021.0	6.0
746	davidlazer	ryanjgallag	1444255444529201154	replied_to	2021-10-02 10:58:25+00:00	0	1	0	0	Twitter for iPhone	2021.0	9.0
798	Shugars	ryanjgallag	1435284783945457664	quoted	2021-09-07 16:52:13+00:00	6	1	32	0	Twitter Web App	2021.0	6.0
799	Shugars	davidlazer	1435284783945457664	quoted	2021-09-07 16:52:13+00:00	6	1	32	0	Twitter Web App	2021.0	6.0
810	dinacmistry	ryanjgallag	1435033696457822220	replied_to	2021-09-07 00:14:29+00:00	0	0	4	0	Twitter Web App	2021.0	5.0
892	foucaultwelles	ryanjgallag	1425229938773291009	replied_to	2021-08-10 22:57:51+00:00	0	1	0	0	Twitter Web App	2021.0	8.0
895	mrfrank5790	ryanjgallag	1425228765987098625	replied_to	2021-08-10 22:53:11+00:00	0	1	3	0	Twitter Web App	2021.0	7.0
930	aliceschwarze	ryanjgallag	1420205379049295873	replied_to	2021-07-28 02:12:03+00:00	0	0	1	0	Twitter Web App	2021.0	5.0
940	joshua_a_becker	ryanjgallag	1419746521185234955	replied_to	2021-07-26 19:48:42+00:00	0	1	2	0	Twitter Web App	2021.0	6.0
958	dinacmistry	ryanjgallag	1413039442189643777	replied_to	2021-07-08 07:37:10+00:00	0	1	1	0	Twitter for iPhone	2021.0	5.0
965	_leotrs	ryanjgallag	1412533431657852933	replied_to	2021-07-06 22:06:28+00:00	0	0	2	0	Twitter for iPhone	2021.0	6.0
966	svscarpino	ryanjgallag	1412524253929377796	replied_to	2021-07-06 21:30:00+00:00	0	1	3	0	Twitter Web App	2021.0	6.0
973	peterdodds	_leotrs	1411111463968817154	replied_to	2021-07-02 23:56:04+00:00	0	0	3	0	Twitter Web App	2021.0	7.0
974	peterdodds	svscarpino	1411111463968817154	replied_to	2021-07-02 23:56:04+00:00	0	0	3	0	Twitter Web App	2021.0	7.0
976	peterdodds	ryanjgallag	1411111463968817154	replied_to	2021-07-02 23:56:04+00:00	0	0	3	0	Twitter Web App	2021.0	7.0
983	lewis_math	svscarpino	1411101414223499266	replied_to	2021-07-02 23:16:08+00:00	0	1	6	0	Twitter Web App	2021.0	6.0
986	lewis_math	ryanjgallag	1411101414223499266	replied_to	2021-07-02 23:16:08+00:00	0	1	6	0	Twitter Web App	2021.0	6.0
990	foucaultwelles	ryanjgallag	1411097739283374081	replied_to	2021-07-02 23:01:32+00:00	0	1	2	0	Twitter for iPhone	2021.0	8.0
991	foucaultwelles	_leotrs	1411097739283374081	replied_to	2021-07-02 23:01:32+00:00	0	1	2	0	Twitter for iPhone	2021.0	8.0
1004	davidlazer	ryanjgallag	1410774736108408833	replied_to	2021-07-02 01:38:02+00:00	0	2	3	0	Twitter for iPad	2021.0	9.0
1007	MassimoSt	ryanjgallag	1410754349178003459	replied_to	2021-07-02 00:17:02+00:00	0	1	4	0	Twitter for iPhone	2021.0	8.0
1068	CarolinaMttssn	ryanjgallag	1408041224796311552	replied_to	2021-06-24 12:36:02+00:00	0	1	2	0	Twitter Web App	2021.0	4.0
1069	ciro	ryanjgallag	1408039191011811332	replied_to	2021-06-24 12:27:57+00:00	0	0	6	0	Twitter Web App	2021.0	9.0
1071	CarolinaMttssn	_leotrs	1407074156592652291	replied_to	2021-06-21 20:33:15+00:00	0	0	2	0	Twitter Web App	2021.0	4.0
1072	CarolinaMttssn	ryanjgallag	1407074156592652291	replied_to	2021-06-21 20:33:15+00:00	0	0	2	0	Twitter Web App	2021.0	4.0
1073	cosnet_bifi	_leotrs	1407074098908385295	replied_to	2021-06-21 20:33:02+00:00	0	1	5	0	Twitter Web App	2021.0	9.0
1074	cosnet_bifi	ryanjgallag	1407074098908385295	replied_to	2021-06-21 20:33:02+00:00	0	1	5	0	Twitter Web App	2021.0	9.0
1075	cosnet_bifi	svscarpino	1407074098908385295	replied_to	2021-06-21 20:33:02+00:00	0	1	5	0	Twitter Web App	2021.0	9.0
1076	cosnet_bifi	foucaultwelles	1407074098908385295	replied_to	2021-06-21 20:33:02+00:00	0	1	5	0	Twitter Web App	2021.0	9.0
1077	_leotrs	CarolinaMttssn	1407073629175783429	replied_to	2021-06-21 20:31:10+00:00	0	1	0	0	Twitter Web App	2021.0	6.0
1078	_leotrs	ryanjgallag	1407073629175783429	replied_to	2021-06-21 20:31:10+00:00	0	1	0	0	Twitter Web App	2021.0	6.0
1081	svscarpino	ryanjgallag	1407073320890163202	replied_to	2021-06-21 20:29:56+00:00	0	0	0	0	Twitter Web App	2021.0	6.0
1095	foucaultwelles	ryanjgallag	1407070059084890114	replied_to	2021-06-21 20:16:58+00:00	0	0	0	0	Twitter Web App	2021.0	8.0
1096	foucaultwelles	foucaultwelles	1407070059084890114	replied_to	2021-06-21 20:16:58+00:00	0	0	0	0	Twitter Web App	2021.0	8.0
1201	chris_bail	ryanjgallag	1395711993303162880	replied_to	2021-05-21 12:04:04+00:00	0	1	13	0	Twitter for iPhone	2021.0	6.0
1202	chris_bail	ryanjgallag	1395711993303162880	replied_to	2021-05-21 12:04:04+00:00	0	1	13	0	Twitter for iPhone	2021.0	6.0
1209	fede7j	ryanjgallag	1395385307235852289	mentioned	2021-05-20 14:25:56+00:00	3	0	18	0	Twitter Web App	2021.0	7.0
1212	_jgyou	ryanjgallag	1393335819952443392	replied_to	2021-05-14 22:42:01+00:00	0	0	2	0	Twitter Web App	2021.0	8.0
33	Shugars	aaronclauset	1529207653888577537	replied_to	2022-05-24 21:08:10+00:00	0	0	0	0	Twitter	2022.0	6.0
49	aliceschwarze	aliceschwarze	1528891918934978560	replied_to	2022-05-24 00:13:33+00:00	0	0	0	0	Twitter Web App	2022.0	5.0
293	Shugars	martikagv	1485075269438386179	quoted	2022-01-23 02:21:50+00:00	4	1	12	0	Twitter Web App	2022.0	6.0
458	tiagopeixoto	aliceschwarze	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone	2021.0	6.0
462	tiagopeixoto	branmorrighan	1470848574032285698	replied_to	2021-12-14 20:10:01+00:00	0	0	2	0	Twitter for iPhone	2021.0	6.0
473	manlius84	ronaldomenezes	1470778824669466625	replied_to	2021-12-14 15:32:52+00:00	0	0	1	0	Twitter for Android	2021.0	8.0
677	aaronclauset	aliceschwarze	1445505571969323012	replied_to	2021-10-05 21:45:59+00:00	0	0	3	0	Twitter Web App	2021.0	8.0
678	aaronclauset	iacopoiacopini	1445505571969323012	replied_to	2021-10-05 21:45:59+00:00	0	0	3	0	Twitter Web App	2021.0	8.0
766	_jgyou	uvmcomplexity	1427744841098739719	replied_to	2021-08-17 21:31:10+00:00	0	1	1	0	Twitter Web App	2021.0	8.0
767	_jgyou	LHDnets	1427744841098739719	replied_to	2021-08-17 21:31:10+00:00	0	1	1	0	Twitter Web App	2021.0	8.0
1046	aliceschwarze	Ognyanova	1413461828194078725	mentioned	2021-07-09 11:35:35+00:00	0	0	6	0	Twitter for Android	2021.0	5.0
1048	aliceschwarze	barabasi	1413461828194078725	mentioned	2021-07-09 11:35:35+00:00	0	0	6	0	Twitter for Android	2021.0	5.0
1050	aliceschwarze	aliceschwarze	1413461828194078725	mentioned	2021-07-09 11:35:35+00:00	0	0	6	0	Twitter for Android	2021.0	5.0
1053	aliceschwarze	tiagopeixoto	1413461828194078725	mentioned	2021-07-09 11:35:35+00:00	0	0	6	0	Twitter for Android	2021.0	5.0
1230	svscarpino	foucaultwelles	1410648866588856326	replied_to	2021-07-01 17:17:53+00:00	0	0	8	0	TweetDeck	2021.0	6.0
1232	svscarpino	cosnet_bifi	1410648866588856326	replied_to	2021-07-01 17:17:53+00:00	0	0	8	0	TweetDeck	2021.0	6.0
1233	svscarpino	aliceschwarze	1410648866588856326	replied_to	2021-07-01 17:17:53+00:00	0	0	8	0	TweetDeck	2021.0	6.0
1265	branmorrighan	ronaldomenezes	1410605203456286727	mentioned	2021-07-01 14:24:22+00:00	3	0	25	1	Twitter Web App	2021.0	4.0
1471	martikagv	branmorrighan	1399982421756547072	replied_to	2021-06-02 06:53:14+00:00	0	1	1	0	Twitter for iPhone	2021.0	6.0
1477	aliceschwarze	branmorrighan	1399832327916769294	replied_to	2021-06-01 20:56:49+00:00	0	1	1	0	Twitter for Android	2021.0	5.0
36	sgonzalezbailon	silviamajo	1531201242852098048	mentioned	2022-05-30 09:09:59+00:00	3	0	27	1	Twitter for Android	2022.0	6.0
46	wrahool	silviamajo	1531183154446405637	mentioned	2022-05-30 07:58:06+00:00	2	1	8	0	Twitter for Android	2022.0	5.0
53	feedkoko	silviamajo	1531140339423236098	quoted	2022-05-30 05:07:58+00:00	7	1	11	0	Twitter for Android	2022.0	5.0
55	AnnenbergPenn	sgonzalezbailon	1530944583273787392	replied_to	2022-05-29 16:10:06+00:00	0	0	4	0	Twitter Web App	2022.0	6.0
59	AnnenbergPenn	silviamajo	1530944583273787392	replied_to	2022-05-29 16:10:06+00:00	0	0	4	0	Twitter Web App	2022.0	6.0
60	AnnenbergPenn	AnnenbergPenn	1530944583273787392	replied_to	2022-05-29 16:10:06+00:00	0	0	4	0	Twitter Web App	2022.0	6.0
63	AnnenbergPenn	wrahool	1530944583273787392	replied_to	2022-05-29 16:10:06+00:00	0	0	4	0	Twitter Web App	2022.0	6.0
180	elaragon	silviamajo	1504119786187509764	replied_to	2022-03-16 15:37:56+00:00	0	0	1	0	Twitter Web App	2022.0	8.0
441	wrahool	silviamajo	1488148982425845760	replied_to	2022-01-31 13:55:40+00:00	0	0	0	0	Twitter for iPhone	2022.0	5.0
767	wrahool	silviamajo	1417923053682675716	replied_to	2021-07-21 19:02:54+00:00	0	0	1	0	Twitter Web App	2021.0	5.0
1443	sgonzalezbailon	silviamajo	1367224741224976384	replied_to	2021-03-03 21:25:54+00:00	0	0	4	0	Twitter for iPhone	2021.0	6.0
1566	elaragon	silviamajo	1363457901319323651	replied_to	2021-02-21 11:57:50+00:00	0	1	1	0	Twitter for iPhone	2021.0	8.0
1869	wrahool	silviamajo	1325447311850344455	replied_to	2020-11-08 14:37:19+00:00	0	0	0	0	Twitter for iPhone	2020.0	5.0
1895	sgonzalezbailon	silviamajo	1324508543668670473	replied_to	2020-11-06 00:26:59+00:00	0	0	1	0	Twitter for Android	2020.0	6.0
1938	elaragon	silviamajo	1324302374375215106	quoted	2020-11-05 10:47:45+00:00	6	1	8	2	Twitter Web App	2020.0	8.0
1963	foucaultwelles	silviamajo	1323959743401107457	replied_to	2020-11-04 12:06:15+00:00	3	1	3	0	Twitter for iPhone	2020.0	8.0
2757	manlius84	silviamajo	1289325004690092032	quoted	2020-07-31 22:20:10+00:00	7	0	10	0	Twitter Web App	2020.0	8.0
2912	wrahool	silviamajo	1265757745149550593	replied_to	2020-05-27 21:32:17+00:00	0	0	2	0	Twitter for Android	2020.0	5.0
3	tiagopeixoto	lordgrilo	1528340903101968389	replied_to	2022-05-22 11:44:01+00:00	0	0	1	0	Twitter Web App	2022.0	6.0
4	tiagopeixoto	manlius84	1528340903101968389	replied_to	2022-05-22 11:44:01+00:00	0	0	1	0	Twitter Web App	2022.0	6.0
5	tiagopeixoto	fede7j	1528340903101968389	replied_to	2022-05-22 11:44:01+00:00	0	0	1	0	Twitter Web App	2022.0	6.0
6	lordgrilo	manlius84	1528337963154870273	replied_to	2022-05-22 11:32:20+00:00	0	1	3	0	Twitter for iPhone	2022.0	8.0
7	lordgrilo	tiagopeixoto	1528337963154870273	replied_to	2022-05-22 11:32:20+00:00	0	1	3	0	Twitter for iPhone	2022.0	8.0
8	lordgrilo	fede7j	1528337963154870273	replied_to	2022-05-22 11:32:20+00:00	0	1	3	0	Twitter for iPhone	2022.0	8.0
9	manlius84	tiagopeixoto	1528337539425349633	replied_to	2022-05-22 11:30:39+00:00	0	1	2	0	Twitter for iPad	2022.0	8.0
10	manlius84	fede7j	1528337539425349633	replied_to	2022-05-22 11:30:39+00:00	0	1	2	0	Twitter for iPad	2022.0	8.0
11	manlius84	lordgrilo	1528337539425349633	replied_to	2022-05-22 11:30:39+00:00	0	1	2	0	Twitter for iPad	2022.0	8.0
23	alainbarrat	fede7j	1526956338005397504	replied_to	2022-05-18 16:02:15+00:00	0	2	1	0	Twitter Web App	2022.0	5.0
26	pholme	alainbarrat	1526934714648600576	replied_to	2022-05-18 14:36:19+00:00	0	0	9	0	Twitter Web App	2022.0	7.0
27	pholme	fede7j	1526934714648600576	replied_to	2022-05-18 14:36:19+00:00	0	0	9	0	Twitter Web App	2022.0	7.0
31	dgarcia_eu	fede7j	1526861545870921728	replied_to	2022-05-18 09:45:34+00:00	0	0	2	0	Twitter Web App	2022.0	7.0
33	dgarcia_eu	dgarcia_eu	1526861545870921728	replied_to	2022-05-18 09:45:34+00:00	0	0	2	0	Twitter Web App	2022.0	7.0
34	dgarcia_eu	tiagopeixoto	1526861545870921728	replied_to	2022-05-18 09:45:34+00:00	0	0	2	0	Twitter Web App	2022.0	7.0
35	dgarcia_eu	alainbarrat	1526861545870921728	replied_to	2022-05-18 09:45:34+00:00	0	0	2	0	Twitter Web App	2022.0	7.0
36	dgarcia_eu	ciro	1526861545870921728	replied_to	2022-05-18 09:45:34+00:00	0	0	2	0	Twitter Web App	2022.0	7.0
43	a_baronca	fede7j	1526857512200314880	replied_to	2022-05-18 09:29:33+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
44	a_baronca	pholme	1526857512200314880	replied_to	2022-05-18 09:29:33+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
46	a_baronca	dgarcia_eu	1526857512200314880	replied_to	2022-05-18 09:29:33+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
47	a_baronca	alainbarrat	1526857512200314880	replied_to	2022-05-18 09:29:33+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
48	a_baronca	ciro	1526857512200314880	replied_to	2022-05-18 09:29:33+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
57	ciro	fede7j	1526853381507129345	replied_to	2022-05-18 09:13:08+00:00	0	0	0	0	Twitter Web App	2022.0	9.0
58	dan_marinazzo	alainbarrat	1526853194755842048	replied_to	2022-05-18 09:12:23+00:00	0	1	2	0	Twitter Web App	2022.0	7.0
59	dan_marinazzo	manlius84	1526853194755842048	replied_to	2022-05-18 09:12:23+00:00	0	1	2	0	Twitter Web App	2022.0	7.0
60	dan_marinazzo	dgarcia_eu	1526853194755842048	replied_to	2022-05-18 09:12:23+00:00	0	1	2	0	Twitter Web App	2022.0	7.0
61	dan_marinazzo	fede7j	1526853194755842048	replied_to	2022-05-18 09:12:23+00:00	0	1	2	0	Twitter Web App	2022.0	7.0
62	dan_marinazzo	ciro	1526853194755842048	replied_to	2022-05-18 09:12:23+00:00	0	1	2	0	Twitter Web App	2022.0	7.0
64	ecozzo	fede7j	1526840829456826381	replied_to	2022-05-18 08:23:15+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
66	ecozzo	dgarcia_eu	1526840829456826381	replied_to	2022-05-18 08:23:15+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
67	ecozzo	tiagopeixoto	1526840829456826381	replied_to	2022-05-18 08:23:15+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
68	ecozzo	alainbarrat	1526840829456826381	replied_to	2022-05-18 08:23:15+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
69	ecozzo	ciro	1526840829456826381	replied_to	2022-05-18 08:23:15+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
82	CarolinaMttssn	dgarcia_eu	1526832695459958784	replied_to	2022-05-18 07:50:56+00:00	1	1	1	0	Twitter Web App	2022.0	4.0
83	CarolinaMttssn	tiagopeixoto	1526832695459958784	replied_to	2022-05-18 07:50:56+00:00	1	1	1	0	Twitter Web App	2022.0	4.0
84	CarolinaMttssn	fede7j	1526832695459958784	replied_to	2022-05-18 07:50:56+00:00	1	1	1	0	Twitter Web App	2022.0	4.0
85	CarolinaMttssn	alainbarrat	1526832695459958784	replied_to	2022-05-18 07:50:56+00:00	1	1	1	0	Twitter Web App	2022.0	4.0
86	CarolinaMttssn	ciro	1526832695459958784	replied_to	2022-05-18 07:50:56+00:00	1	1	1	0	Twitter Web App	2022.0	4.0
88	MassimoSt	fede7j	1526832454988107776	replied_to	2022-05-18 07:49:59+00:00	0	1	2	0	Twitter for iPhone	2022.0	8.0
148	tinaeliassi	fede7j	1526809636527022080	replied_to	2022-05-18 06:19:18+00:00	0	0	0	0	Twitter for iPhone	2022.0	6.0
153	branmorrighan	fede7j	1524087144045809664	replied_to	2022-05-10 18:01:05+00:00	0	0	1	0	Twitter for Android	2022.0	4.0
156	lordgrilo	fede7j	1524084739216449541	replied_to	2022-05-10 17:51:32+00:00	0	0	1	0	Twitter Web App	2022.0	8.0
162	_leotrs	fede7j	1524078215429513219	replied_to	2022-05-10 17:25:37+00:00	0	0	1	0	Twitter Web App	2022.0	6.0
168	manlius84	fede7j	1524074610957946880	replied_to	2022-05-10 17:11:17+00:00	0	0	2	0	Twitter for Android	2022.0	8.0
180	MassimoSt	fede7j	1524053830173925382	replied_to	2022-05-10 15:48:43+00:00	0	0	2	0	Twitter Web App	2022.0	8.0
190	dan_marinazzo	fede7j	1521500159942795274	quoted	2022-05-03 14:41:20+00:00	1	0	4	0	Twitter Web App	2022.0	7.0
199	tiagopeixoto	fede7j	1521427883863986176	quoted	2022-05-03 09:54:08+00:00	1	0	14	0	Twitter Web App	2022.0	6.0
200	tiagopeixoto	lordgrilo	1521427883863986176	quoted	2022-05-03 09:54:08+00:00	1	0	14	0	Twitter Web App	2022.0	6.0
305	pholme	fede7j	1509770893333254144	replied_to	2022-04-01 05:53:25+00:00	0	0	0	0	Twitter Web App	2022.0	7.0
325	tiagopeixoto	alainbarrat	1504500262538469381	replied_to	2022-03-17 16:49:49+00:00	0	1	0	0	Twitter Web App	2022.0	6.0
326	tiagopeixoto	fede7j	1504500262538469381	replied_to	2022-03-17 16:49:49+00:00	0	1	0	0	Twitter Web App	2022.0	6.0
332	alainbarrat	tiagopeixoto	1504497740209872899	replied_to	2022-03-17 16:39:48+00:00	0	1	0	0	Twitter Web App	2022.0	5.0
333	alainbarrat	alainbarrat	1504497740209872899	replied_to	2022-03-17 16:39:48+00:00	0	1	0	0	Twitter Web App	2022.0	5.0
334	alainbarrat	fede7j	1504497740209872899	replied_to	2022-03-17 16:39:48+00:00	0	1	0	0	Twitter Web App	2022.0	5.0
357	cxdig	alainbarrat	1504496347394760711	replied_to	2022-03-17 16:34:16+00:00	0	2	0	0	Twitter Web App	2022.0	9.0
358	cxdig	fede7j	1504496347394760711	replied_to	2022-03-17 16:34:16+00:00	0	2	0	0	Twitter Web App	2022.0	9.0
385	lordgrilo	alainbarrat	1504491068871647240	replied_to	2022-03-17 16:13:17+00:00	0	2	0	0	Twitter Web App	2022.0	8.0
386	lordgrilo	fede7j	1504491068871647240	replied_to	2022-03-17 16:13:17+00:00	0	2	0	0	Twitter Web App	2022.0	8.0
392	fede7j	tiagopeixoto	1504489432199667712	replied_to	2022-03-17 16:06:47+00:00	0	1	1	0	Twitter Web App	2022.0	7.0
393	fede7j	alainbarrat	1504489432199667712	replied_to	2022-03-17 16:06:47+00:00	0	1	1	0	Twitter Web App	2022.0	7.0
394	fede7j	fede7j	1504489432199667712	replied_to	2022-03-17 16:06:47+00:00	0	1	1	0	Twitter Web App	2022.0	7.0
404	manlius84	tiagopeixoto	1504488011874009089	replied_to	2022-03-17 16:01:08+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
405	manlius84	alainbarrat	1504488011874009089	replied_to	2022-03-17 16:01:08+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
406	manlius84	fede7j	1504488011874009089	replied_to	2022-03-17 16:01:08+00:00	0	1	1	0	Twitter Web App	2022.0	8.0
408	dan_marinazzo	tiagopeixoto	1504485846572883968	replied_to	2022-03-17 15:52:32+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
409	dan_marinazzo	alainbarrat	1504485846572883968	replied_to	2022-03-17 15:52:32+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
410	dan_marinazzo	fede7j	1504485846572883968	replied_to	2022-03-17 15:52:32+00:00	0	1	0	0	Twitter Web App	2022.0	7.0
412	sees_lab	alainbarrat	1504441255828283396	quoted	2022-03-17 12:55:21+00:00	0	1	0	0	Twitter Web App	2022.0	8.0
414	sees_lab	fede7j	1504441255828283396	quoted	2022-03-17 12:55:21+00:00	0	1	0	0	Twitter Web App	2022.0	8.0
442	manlius84	HirokiSayama	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
446	manlius84	sees_lab	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
448	manlius84	cxdig	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
449	manlius84	GuidoCaldarelli	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
450	manlius84	fede7j	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
451	manlius84	lordgrilo	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
454	manlius84	aliceschwarze	1463615125840179212	replied_to	2021-11-24 21:06:53+00:00	0	1	0	0	Twitter for iPad	2021.0	8.0
486	HirokiSayama	manlius84	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
487	HirokiSayama	HirokiSayama	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
492	HirokiSayama	sees_lab	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
494	HirokiSayama	cxdig	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
495	HirokiSayama	GuidoCaldarelli	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
496	HirokiSayama	fede7j	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
497	HirokiSayama	lordgrilo	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
500	HirokiSayama	aliceschwarze	1463610236837761033	replied_to	2021-11-24 20:47:27+00:00	0	0	1	0	Twitter for iPhone	2021.0	8.0
503	MassimoSt	HirokiSayama	1463608448789237764	replied_to	2021-11-24 20:40:21+00:00	0	2	1	0	Twitter for iPad	2021.0	8.0
